clustID	pdb	dist_res	dist_aa	N
94	YKR014C	0.927950918674469	0.44224193692207336	3
94	YOR094W	0.9433273673057556	0.44854649901390076	3
94	YHR022C	0.9274568557739258	0.4429478347301483	3
94	YCR027C	1.1082934141159058	0.4402817189693451	3
94	YKL154W	0.9934377074241638	0.4403860867023468	3
94	YBR264C	1.01190185546875	0.4450395405292511	3
94	YLR293C	0.9856428503990173	0.4473073482513428	3
94	YOR185C	1.0249223709106445	0.44966474175453186	3
94	YBR164C	0.8788476586341858	0.4365370571613312	3
94	YNL090W	1.1210051774978638	0.45202839374542236	3
94	YMR138W	0.8938791155815125	0.42382776737213135	3
95	YOR089C	0.6775808334350586	0.3871859908103943	2
95	YNL093W	0.6911170482635498	0.3849506080150604	2
95	YFL038C	0.7244464755058289	0.3874492049217224	2
95	YDL192W	0.8781189918518066	0.3873092234134674	2
95	YFL005W	0.7568482160568237	0.38996291160583496	2
95	YKR014C	0.7721605896949768	0.3856251537799835	2
95	YOR094W	0.7126059532165527	0.3850836753845215	2
95	YHR022C	0.7791990041732788	0.3901330232620239	2
95	YCR027C	0.8151997923851013	0.3885827958583832	2
95	YKL154W	0.9267995357513428	0.38641488552093506	2
95	YBR264C	0.8164799213409424	0.3896750807762146	2
95	YLR293C	0.8043181896209717	0.38955745100975037	2
95	YOR185C	0.8445307016372681	0.38983556628227234	2
95	YBR164C	0.6235151886940002	0.3869601786136627	2
95	YNL090W	0.7253572344779968	0.38783779740333557	2
95	YMR138W	0.5900133848190308	0.38645192980766296	2
96	YOR089C	1.3028075695037842	0.38532504439353943	2
96	YNL093W	1.2599761486053467	0.3863455057144165	2
96	YFL038C	1.3335225582122803	0.3856940269470215	2
96	YDL192W	1.6771425008773804	0.3854897618293762	2
96	YFL005W	1.2748141288757324	0.38542646169662476	2
96	YKR014C	1.308097243309021	0.382705956697464	2
96	YOR094W	1.3563511371612549	0.3843739628791809	2
96	YHR022C	1.3923680782318115	0.38995498418807983	2
96	YCR027C	1.3857507705688477	0.38943180441856384	2
96	YKL154W	1.0170410871505737	0.38712278008461	2
96	YBR264C	1.4070799350738525	0.38513174653053284	2
96	YLR293C	1.2255390882492065	0.3866071403026581	2
96	YOR185C	1.2436878681182861	0.38678935170173645	2
96	YBR164C	1.392329216003418	0.38751164078712463	2
96	YNL090W	1.2706201076507568	0.38880592584609985	2
96	YMR138W	1.387398362159729	0.38637611269950867	2
97	YOR089C	1.0928046703338623	0.3861232101917267	2
97	YNL093W	1.112723708152771	0.38571763038635254	2
97	YFL038C	1.0674018859863281	0.38537779450416565	2
97	YDL192W	1.0674562454223633	0.38696154952049255	2
97	YFL005W	1.0607037544250488	0.3824728727340698	2
97	YKR014C	1.0233993530273438	0.38664495944976807	2
97	YOR094W	1.1342167854309082	0.38420137763023376	2
97	YHR022C	0.9945586919784546	0.3871241807937622	2
97	YCR027C	1.0600392818450928	0.38548994064331055	2
97	YKL154W	1.5773203372955322	0.3878524899482727	2
97	YBR264C	1.0893840789794922	0.3856549561023712	2
97	YLR293C	1.1529133319854736	0.38681772351264954	2
97	YOR185C	1.116840124130249	0.3852415680885315	2
97	YBR164C	1.0599581003189087	0.38456764817237854	2
97	YNL090W	0.9466691017150879	0.38698071241378784	2
97	YMR138W	1.0869746208190918	0.38519486784935	2
98	YOR089C	0.933864951133728	0.38293004035949707	2
98	YNL093W	0.9474221467971802	0.3843495547771454	2
98	YFL038C	0.9270702600479126	0.3870338499546051	2
98	YDL192W	0.9366166591644287	0.3864326477050781	2
98	YFL005W	0.9347660541534424	0.3871154487133026	2
98	YKR014C	0.9312244653701782	0.38499021530151367	2
98	YOR094W	0.890278697013855	0.3849637508392334	2
98	YHR022C	0.9039207100868225	0.3841075897216797	2
98	YCR027C	0.9714463949203491	0.38676318526268005	2
98	YKL154W	0.8696019649505615	0.38488003611564636	2
98	YBR264C	0.8791607022285461	0.3871573209762573	2
98	YLR293C	0.8884866833686829	0.3857293128967285	2
98	YOR185C	0.9009563326835632	0.3884236812591553	2
98	YBR164C	0.9544417858123779	0.38440677523612976	2
98	YNL090W	1.095795750617981	0.3851704001426697	2
98	YMR138W	1.1615289449691772	0.38624605536460876	2
